findFlightsBelow3000,sumPrice
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":165,""idFlight"":163,""class"":business,""price"":550},{""name"":ROC}]",2698.5
"[{""name"":LAX},{""idTicket"":661,""idFlight"":659,""class"":business,""price"":249},{""name"":LAS},{""name"":LAS},{""idTicket"":646,""idFlight"":643,""class"":firstClass,""price"":784.8},{""name"":DEN},{""name"":DEN},{""idTicket"":233,""idFlight"":231,""class"":business,""price"":1664},{""name"":EWR}]",2697.8
"[{""name"":LAX},{""idTicket"":1002,""idFlight"":999,""class"":firstClass,""price"":472.79999999999995},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":402,""idFlight"":399,""class"":firstClass,""price"":1089.6},{""name"":MEM}]",2697.6
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":530,""idFlight"":527,""class"":firstClass,""price"":1154.3999999999999},{""name"":ORD},{""name"":ORD},{""idTicket"":125,""idFlight"":123,""class"":business,""price"":115},{""name"":MSN}]",2696.3999999999996
"[{""name"":LAX},{""idTicket"":1010,""idFlight"":1007,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":402,""idFlight"":399,""class"":firstClass,""price"":1089.6},{""name"":MEM}]",2696.3999999999996
"[{""name"":LAX},{""idTicket"":998,""idFlight"":995,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":402,""idFlight"":399,""class"":firstClass,""price"":1089.6},{""name"":MEM}]",2696.3999999999996
"[{""name"":LAX},{""idTicket"":662,""idFlight"":659,""class"":firstClass,""price"":298.8},{""name"":LAS},{""name"":LAS},{""idTicket"":360,""idFlight"":359,""class"":economy,""price"":1604.25},{""name"":IAD},{""name"":IAD},{""idTicket"":509,""idFlight"":507,""class"":business,""price"":793},{""name"":MCO}]",2696.05
"[{""name"":LAX},{""idTicket"":660,""idFlight"":659,""class"":economy,""price"":186.75},{""name"":LAS},{""name"":LAS},{""idTicket"":644,""idFlight"":643,""class"":economy,""price"":490.5},{""name"":DEN},{""name"":DEN},{""idTicket"":214,""idFlight"":211,""class"":firstClass,""price"":2018.3999999999999},{""name"":LGA}]",2695.6499999999996
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":100,""idFlight"":99,""class"":economy,""price"":177.75},{""name"":DFW},{""name"":DFW},{""idTicket"":370,""idFlight"":367,""class"":firstClass,""price"":805.1999999999999},{""name"":DEN}]",2695.35
"[{""name"":LAX},{""idTicket"":662,""idFlight"":659,""class"":firstClass,""price"":298.8},{""name"":LAS},{""name"":LAS},{""idTicket"":360,""idFlight"":359,""class"":economy,""price"":1604.25},{""name"":IAD},{""name"":IAD},{""idTicket"":537,""idFlight"":535,""class"":business,""price"":792},{""name"":MCO}]",2695.05
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":89,""idFlight"":87,""class"":business,""price"":890},{""name"":MCO},{""name"":MCO},{""idTicket"":92,""idFlight"":91,""class"":economy,""price"":734.25},{""name"":EWR}]",2694.5
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":237,""idFlight"":235,""class"":business,""price"":889},{""name"":MCO},{""name"":MCO},{""idTicket"":92,""idFlight"":91,""class"":economy,""price"":734.25},{""name"":EWR}]",2693.5
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":290,""idFlight"":287,""class"":firstClass,""price"":901.1999999999999},{""name"":ORF}]",2692.95
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":212,""idFlight"":211,""class"":economy,""price"":1261.5},{""name"":LGA}]",2692.95
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":673,""idFlight"":671,""class"":business,""price"":901},{""name"":BOS}]",2692.75
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":261,""idFlight"":259,""class"":business,""price"":901},{""name"":BOS}]",2692.75
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":530,""idFlight"":527,""class"":firstClass,""price"":1154.3999999999999},{""name"":ORD},{""name"":ORD},{""idTicket"":848,""idFlight"":847,""class"":economy,""price"":111.0},{""name"":GRR}]",2692.3999999999996
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":529,""idFlight"":527,""class"":business,""price"":962},{""name"":ORD},{""name"":ORD},{""idTicket"":166,""idFlight"":163,""class"":firstClass,""price"":660.0},{""name"":ROC}]",2692.25
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":212,""idFlight"":211,""class"":economy,""price"":1261.5},{""name"":LGA}]",2692.2
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":530,""idFlight"":527,""class"":firstClass,""price"":1154.3999999999999},{""name"":ORD},{""name"":ORD},{""idTicket"":864,""idFlight"":863,""class"":economy,""price"":110.25},{""name"":GRR}]",2691.6499999999996
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":212,""idFlight"":211,""class"":economy,""price"":1261.5},{""name"":LGA}]",2691.45
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":212,""idFlight"":211,""class"":economy,""price"":1261.5},{""name"":LGA}]",2691.45
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":530,""idFlight"":527,""class"":firstClass,""price"":1154.3999999999999},{""name"":ORD},{""name"":ORD},{""idTicket"":860,""idFlight"":859,""class"":economy,""price"":109.5},{""name"":GRR}]",2690.8999999999996
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":530,""idFlight"":527,""class"":firstClass,""price"":1154.3999999999999},{""name"":ORD},{""name"":ORD},{""idTicket"":856,""idFlight"":855,""class"":economy,""price"":108.75},{""name"":GRR}]",2690.1499999999996
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":530,""idFlight"":527,""class"":firstClass,""price"":1154.3999999999999},{""name"":ORD},{""name"":ORD},{""idTicket"":852,""idFlight"":851,""class"":economy,""price"":108.0},{""name"":GRR}]",2689.3999999999996
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":134,""idFlight"":131,""class"":firstClass,""price"":896.4},{""name"":EWR}]",2688.15
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":213,""idFlight"":211,""class"":business,""price"":1682},{""name"":LGA}]",2687.75
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":529,""idFlight"":527,""class"":business,""price"":962},{""name"":ORD},{""name"":ORD},{""idTicket"":600,""idFlight"":599,""class"":economy,""price"":655.5},{""name"":MSY}]",2687.75
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":213,""idFlight"":211,""class"":business,""price"":1682},{""name"":LGA}]",2687.0
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":530,""idFlight"":527,""class"":firstClass,""price"":1154.3999999999999},{""name"":ORD},{""name"":ORD},{""idTicket"":825,""idFlight"":823,""class"":business,""price"":462},{""name"":SGF}]",2686.6499999999996
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":213,""idFlight"":211,""class"":business,""price"":1682},{""name"":LGA}]",2686.25
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":213,""idFlight"":211,""class"":business,""price"":1682},{""name"":LGA}]",2686.25
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":700,""idFlight"":699,""class"":economy,""price"":1284.0},{""name"":SFO},{""name"":SFO},{""idTicket"":252,""idFlight"":251,""class"":economy,""price"":330.75},{""name"":PSP}]",2685.0
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":530,""idFlight"":527,""class"":firstClass,""price"":1154.3999999999999},{""name"":ORD},{""name"":ORD},{""idTicket"":284,""idFlight"":283,""class"":economy,""price"":459.75},{""name"":IAD}]",2684.3999999999996
"[{""name"":LAX},{""idTicket"":1006,""idFlight"":1003,""class"":firstClass,""price"":474.0},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":212,""idFlight"":211,""class"":economy,""price"":1261.5},{""name"":LGA}]",2681.5
"[{""name"":LAX},{""idTicket"":1002,""idFlight"":999,""class"":firstClass,""price"":472.79999999999995},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":212,""idFlight"":211,""class"":economy,""price"":1261.5},{""name"":LGA}]",2680.3
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":529,""idFlight"":527,""class"":business,""price"":962},{""name"":ORD},{""name"":ORD},{""idTicket"":325,""idFlight"":323,""class"":business,""price"":648},{""name"":BWI}]",2680.25
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":232,""idFlight"":231,""class"":economy,""price"":1248.0},{""name"":EWR}]",2679.45
"[{""name"":LAX},{""idTicket"":998,""idFlight"":995,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":212,""idFlight"":211,""class"":economy,""price"":1261.5},{""name"":LGA}]",2679.1
"[{""name"":LAX},{""idTicket"":1010,""idFlight"":1007,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":212,""idFlight"":211,""class"":economy,""price"":1261.5},{""name"":LGA}]",2679.1
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":232,""idFlight"":231,""class"":economy,""price"":1248.0},{""name"":EWR}]",2678.7
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":246,""idFlight"":243,""class"":firstClass,""price"":1436.3999999999999},{""name"":CMH}]",2678.6499999999996
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":232,""idFlight"":231,""class"":economy,""price"":1248.0},{""name"":EWR}]",2677.95
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":232,""idFlight"":231,""class"":economy,""price"":1248.0},{""name"":EWR}]",2677.95
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":246,""idFlight"":243,""class"":firstClass,""price"":1436.3999999999999},{""name"":CMH}]",2677.8999999999996
"[{""name"":LAX},{""idTicket"":1006,""idFlight"":1003,""class"":firstClass,""price"":474.0},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":505,""idFlight"":503,""class"":business,""price"":1068},{""name"":SEA}]",2677.2
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":246,""idFlight"":243,""class"":firstClass,""price"":1436.3999999999999},{""name"":CMH}]",2677.1499999999996
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":246,""idFlight"":243,""class"":firstClass,""price"":1436.3999999999999},{""name"":CMH}]",2677.1499999999996
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":520,""idFlight"":519,""class"":economy,""price"":963.75},{""name"":BWI}]",2676.1499999999996
"[{""name"":LAX},{""idTicket"":1002,""idFlight"":999,""class"":firstClass,""price"":472.79999999999995},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":505,""idFlight"":503,""class"":business,""price"":1068},{""name"":SEA}]",2676.0
"[{""name"":LAX},{""idTicket"":998,""idFlight"":995,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":505,""idFlight"":503,""class"":business,""price"":1068},{""name"":SEA}]",2674.8
"[{""name"":LAX},{""idTicket"":1010,""idFlight"":1007,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":505,""idFlight"":503,""class"":business,""price"":1068},{""name"":SEA}]",2674.8
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":529,""idFlight"":527,""class"":business,""price"":962},{""name"":ORD}]",2674.3999999999996
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":802,""idFlight"":799,""class"":firstClass,""price"":525.6},{""name"":OMA}]",2674.1
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":502,""idFlight"":499,""class"":firstClass,""price"":525.6},{""name"":OMA}]",2674.1
"[{""name"":LAX},{""idTicket"":660,""idFlight"":659,""class"":economy,""price"":186.75},{""name"":LAS},{""name"":LAS},{""idTicket"":644,""idFlight"":643,""class"":economy,""price"":490.5},{""name"":DEN},{""name"":DEN},{""idTicket"":234,""idFlight"":231,""class"":firstClass,""price"":1996.8},{""name"":EWR}]",2674.05
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":753,""idFlight"":751,""class"":business,""price"":1246},{""name"":ORF}]",2673
"[{""name"":LAX},{""idTicket"":105,""idFlight"":103,""class"":business,""price"":1427},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":794,""idFlight"":791,""class"":firstClass,""price"":524.4},{""name"":OMA}]",2672.9
